antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"vomiting, yellowing_of_eyes, joint_pain, nausea","yellowish_skin, abdominal_pain",0.06097560975609756,0.1548780487804878,0.054878048780487805,0.9,5.811023622047244,1.0,0.04543426531826294,8.451219512195124,0.8816738816738817,0.3409090909090909,0.8816738816738817,0.6271653543307086
"vomiting, yellowing_of_eyes, nausea","yellowish_skin, abdominal_pain",0.08536585365853659,0.1548780487804878,0.07682926829268293,0.8999999999999999,5.8110236220472435,1.0,0.06360797144556811,8.451219512195115,0.9051851851851852,0.47014925373134336,0.8816738816738816,0.6980314960629921
"high_fever, chest_pain, cough, malaise",chills,0.06341463414634146,0.16219512195121952,0.05975609756097561,0.9423076923076923,5.809716599190283,1.0,0.049470553242117785,14.52195121951219,0.8839285714285715,0.36029411764705876,0.9311387302653678,0.6553643724696356
"high_fever, chest_pain, fatigue, malaise",chills,0.06341463414634146,0.16219512195121952,0.05975609756097561,0.9423076923076923,5.809716599190283,1.0,0.049470553242117785,14.52195121951219,0.8839285714285715,0.36029411764705876,0.9311387302653678,0.6553643724696356
"high_fever, cough, malaise",chills,0.06341463414634146,0.16219512195121952,0.05975609756097561,0.9423076923076923,5.809716599190283,1.0,0.049470553242117785,14.52195121951219,0.8839285714285715,0.36029411764705876,0.9311387302653678,0.6553643724696356
"cough, fatigue, malaise",chills,0.06341463414634146,0.16219512195121952,0.05975609756097561,0.9423076923076923,5.809716599190283,1.0,0.049470553242117785,14.52195121951219,0.8839285714285715,0.36029411764705876,0.9311387302653678,0.6553643724696356
"chest_pain, cough, fatigue, malaise",chills,0.06341463414634146,0.16219512195121952,0.05975609756097561,0.9423076923076923,5.809716599190283,1.0,0.049470553242117785,14.52195121951219,0.8839285714285715,0.36029411764705876,0.9311387302653678,0.6553643724696356
"yellowish_skin, loss_of_appetite",yellowing_of_eyes,0.1329268292682927,0.16585365853658537,0.12804878048780488,0.963302752293578,5.808148947652455,1.0,0.10600237953599048,22.730487804878045,0.9547384635992231,0.7499999999999999,0.956006223509845,0.8676807879114948
yellowing_of_eyes,"yellowish_skin, loss_of_appetite",0.16585365853658537,0.1329268292682927,0.12804878048780488,0.7720588235294117,5.808148947652454,1.0,0.10600237953599048,3.8039339103068435,0.992425508214982,0.7499999999999999,0.7371142549846942,0.8676807879114948
"yellowish_skin, abdominal_pain, nausea","loss_of_appetite, yellowing_of_eyes",0.08414634146341464,0.1597560975609756,0.07804878048780488,0.9275362318840579,5.80595198583914,1.0,0.06460588935157643,11.595365853658521,0.9038157456724367,0.4705882352941177,0.9137586504280515,0.7080429251023342
"high_fever, chest_pain, cough, fatigue",chills,0.06219512195121951,0.16219512195121952,0.05853658536585366,0.9411764705882354,5.802742149491376,1.0,0.048448839976204645,14.242682926829291,0.8825585175552666,0.35294117647058826,0.9297885092901791,0.6510393631136666
"phlegm, cough, fatigue, malaise",chills,0.06219512195121951,0.16219512195121952,0.05853658536585366,0.9411764705882354,5.802742149491376,1.0,0.048448839976204645,14.242682926829291,0.8825585175552666,0.35294117647058826,0.9297885092901791,0.6510393631136666
"chest_pain, high_fever, phlegm, fatigue, malaise",chills,0.06219512195121951,0.16219512195121952,0.05853658536585366,0.9411764705882354,5.802742149491376,1.0,0.048448839976204645,14.242682926829291,0.8825585175552666,0.35294117647058826,0.9297885092901791,0.6510393631136666
"high_fever, cough, phlegm, malaise",chills,0.06219512195121951,0.16219512195121952,0.05853658536585366,0.9411764705882354,5.802742149491376,1.0,0.048448839976204645,14.242682926829291,0.8825585175552666,0.35294117647058826,0.9297885092901791,0.6510393631136666
"high_fever, fatigue, phlegm, malaise",chills,0.06219512195121951,0.16219512195121952,0.05853658536585366,0.9411764705882354,5.802742149491376,1.0,0.048448839976204645,14.242682926829291,0.8825585175552666,0.35294117647058826,0.9297885092901791,0.6510393631136666
"chest_pain, high_fever, phlegm, cough, malaise",chills,0.06219512195121951,0.16219512195121952,0.05853658536585366,0.9411764705882354,5.802742149491376,1.0,0.048448839976204645,14.242682926829291,0.8825585175552666,0.35294117647058826,0.9297885092901791,0.6510393631136666
"chest_pain, phlegm, cough, fatigue, malaise",chills,0.06219512195121951,0.16219512195121952,0.05853658536585366,0.9411764705882354,5.802742149491376,1.0,0.048448839976204645,14.242682926829291,0.8825585175552666,0.35294117647058826,0.9297885092901791,0.6510393631136666
"yellowish_skin, yellowing_of_eyes, joint_pain","vomiting, loss_of_appetite",0.06463414634146342,0.15609756097560976,0.05853658536585366,0.9056603773584906,5.80188679245283,1.0,0.048447352766210594,8.945365853658538,0.884832681442851,0.3609022556390978,0.8882102737485004,0.6403301886792453
"yellowing_of_eyes, joint_pain, dark_urine","vomiting, loss_of_appetite",0.06463414634146342,0.15609756097560976,0.05853658536585366,0.9056603773584906,5.80188679245283,1.0,0.048447352766210594,8.945365853658538,0.884832681442851,0.3609022556390978,0.8882102737485004,0.6403301886792453
"yellowing_of_eyes, joint_pain, nausea","vomiting, loss_of_appetite",0.06463414634146342,0.15609756097560976,0.05853658536585366,0.9056603773584906,5.80188679245283,1.0,0.048447352766210594,8.945365853658538,0.884832681442851,0.3609022556390978,0.8882102737485004,0.6403301886792453
"yellowing_of_eyes, nausea, dark_urine","vomiting, loss_of_appetite",0.06463414634146342,0.15609756097560976,0.05853658536585366,0.9056603773584906,5.80188679245283,1.0,0.048447352766210594,8.945365853658538,0.884832681442851,0.3609022556390978,0.8882102737485004,0.6403301886792453
"yellowish_skin, vomiting, nausea","loss_of_appetite, yellowing_of_eyes",0.08292682926829269,0.1597560975609756,0.07682926829268293,0.926470588235294,5.79928154467894,1.0,0.06358120166567519,11.42731707317072,0.9023978385680512,0.4632352941176471,0.9124903952872876,0.7036933093848226
"loss_of_appetite, joint_pain, dark_urine, nausea","yellowish_skin, abdominal_pain",0.05975609756097561,0.1548780487804878,0.05365853658536585,0.8979591836734694,5.797846697734212,1.0,0.044403628792385484,8.282195121951219,0.8801143733050348,0.3333333333333333,0.8792590629325323,0.6222079382934276
"vomiting, loss_of_appetite, joint_pain, dark_urine","yellowish_skin, abdominal_pain",0.05975609756097561,0.1548780487804878,0.05365853658536585,0.8979591836734694,5.797846697734212,1.0,0.044403628792385484,8.282195121951219,0.8801143733050348,0.3333333333333333,0.8792590629325323,0.6222079382934276
"vomiting, loss_of_appetite, dark_urine, nausea","yellowish_skin, abdominal_pain",0.05975609756097561,0.1548780487804878,0.05365853658536585,0.8979591836734694,5.797846697734212,1.0,0.044403628792385484,8.282195121951219,0.8801143733050348,0.3333333333333333,0.8792590629325323,0.6222079382934276
"chest_pain, high_fever, phlegm, cough, fatigue",chills,0.06097560975609756,0.16219512195121952,0.05731707317073171,0.9400000000000001,5.795488721804511,1.0,0.04742712671029149,13.963414634146355,0.881182647140094,0.34558823529411764,0.9283842794759826,0.6466917293233083
"high_fever, cough, fatigue, phlegm",chills,0.06097560975609756,0.16219512195121952,0.05731707317073171,0.9400000000000001,5.795488721804511,1.0,0.04742712671029149,13.963414634146355,0.881182647140094,0.34558823529411764,0.9283842794759826,0.6466917293233083
"abdominal_pain, dark_urine, nausea","vomiting, loss_of_appetite",0.06341463414634146,0.15609756097560976,0.05731707317073171,0.9038461538461539,5.790264423076923,1.0,0.047418203450327184,8.77658536585366,0.8833111702127658,0.3533834586466165,0.886060471320587,0.6355168269230769
"yellowish_skin, joint_pain, abdominal_pain","vomiting, loss_of_appetite",0.06341463414634146,0.15609756097560976,0.05731707317073171,0.9038461538461539,5.790264423076923,1.0,0.047418203450327184,8.77658536585366,0.8833111702127658,0.3533834586466165,0.886060471320587,0.6355168269230769
"joint_pain, abdominal_pain, nausea","vomiting, loss_of_appetite",0.06341463414634146,0.15609756097560976,0.05731707317073171,0.9038461538461539,5.790264423076923,1.0,0.047418203450327184,8.77658536585366,0.8833111702127658,0.3533834586466165,0.886060471320587,0.6355168269230769
"joint_pain, abdominal_pain, dark_urine","vomiting, loss_of_appetite",0.06341463414634146,0.15609756097560976,0.05731707317073171,0.9038461538461539,5.790264423076923,1.0,0.047418203450327184,8.77658536585366,0.8833111702127658,0.3533834586466165,0.886060471320587,0.6355168269230769
"chest_pain, high_fever, cough, fatigue, malaise",chills,0.05975609756097561,0.16219512195121952,0.05609756097560976,0.9387755102040817,5.787939235844714,1.0,0.046405413444378346,13.684146341463423,0.8798003721874471,0.338235294117647,0.9269227341591659,0.6423200859291085
"high_fever, cough, fatigue, malaise",chills,0.05975609756097561,0.16219512195121952,0.05609756097560976,0.9387755102040817,5.787939235844714,1.0,0.046405413444378346,13.684146341463423,0.8798003721874471,0.338235294117647,0.9269227341591659,0.6423200859291085
"yellowing_of_eyes, loss_of_appetite, joint_pain, nausea, vomiting","yellowish_skin, abdominal_pain",0.05853658536585366,0.1548780487804878,0.0524390243902439,0.8958333333333333,5.784120734908136,1.0,0.04337299226650803,8.113170731707312,0.8785395830822992,0.32575757575757575,0.8767436267436266,0.6172080052493438
"yellowing_of_eyes, loss_of_appetite, dark_urine, nausea, vomiting","yellowish_skin, abdominal_pain",0.05853658536585366,0.1548780487804878,0.0524390243902439,0.8958333333333333,5.784120734908136,1.0,0.04337299226650803,8.113170731707312,0.8785395830822992,0.32575757575757575,0.8767436267436266,0.6172080052493438
"vomiting, joint_pain, dark_urine, nausea","yellowish_skin, abdominal_pain",0.05853658536585366,0.1548780487804878,0.0524390243902439,0.8958333333333333,5.784120734908136,1.0,0.04337299226650803,8.113170731707312,0.8785395830822992,0.32575757575757575,0.8767436267436266,0.6172080052493438
"yellowing_of_eyes, loss_of_appetite, joint_pain, dark_urine, vomiting","yellowish_skin, abdominal_pain",0.05853658536585366,0.1548780487804878,0.0524390243902439,0.8958333333333333,5.784120734908136,1.0,0.04337299226650803,8.113170731707312,0.8785395830822992,0.32575757575757575,0.8767436267436266,0.6172080052493438
"yellowing_of_eyes, loss_of_appetite, joint_pain, dark_urine, nausea","yellowish_skin, abdominal_pain",0.05853658536585366,0.1548780487804878,0.0524390243902439,0.8958333333333333,5.784120734908136,1.0,0.04337299226650803,8.113170731707312,0.8785395830822992,0.32575757575757575,0.8767436267436266,0.6172080052493438
"vomiting, loss_of_appetite, yellowing_of_eyes, nausea","yellowish_skin, abdominal_pain",0.08170731707317073,0.1548780487804878,0.07317073170731707,0.8955223880597014,5.782113056763427,1.0,0.06051606186793575,8.089024390243896,0.9006418769366975,0.44776119402985076,0.8763756972712196,0.6839816664707956
"high_fever, phlegm, cough, fatigue, malaise",chills,0.05853658536585366,0.16219512195121952,0.054878048780487805,0.9375,5.780075187969925,1.0,0.0453837001784652,13.404878048780487,0.8784110535405872,0.33088235294117646,0.9254002911208151,0.6379229323308271
"chest_pain, high_fever, phlegm, cough, fatigue, malaise",chills,0.05853658536585366,0.16219512195121952,0.054878048780487805,0.9375,5.780075187969925,1.0,0.0453837001784652,13.404878048780487,0.8784110535405872,0.33088235294117646,0.9254002911208151,0.6379229323308271
"abdominal_pain, yellowing_of_eyes, joint_pain, dark_urine","vomiting, loss_of_appetite",0.06219512195121951,0.15609756097560976,0.05609756097560976,0.9019607843137255,5.778186274509804,1.0,0.04638905413444379,8.607804878048782,0.8817775767512864,0.3458646616541353,0.8838263629151083,0.6306678921568627
"yellowish_skin, nausea, dark_urine","vomiting, loss_of_appetite",0.06219512195121951,0.15609756097560976,0.05609756097560976,0.9019607843137255,5.778186274509804,1.0,0.04638905413444379,8.607804878048782,0.8817775767512864,0.3458646616541353,0.8838263629151083,0.6306678921568627
"joint_pain, nausea, dark_urine","vomiting, loss_of_appetite",0.06219512195121951,0.15609756097560976,0.05609756097560976,0.9019607843137255,5.778186274509804,1.0,0.04638905413444379,8.607804878048782,0.8817775767512864,0.3458646616541353,0.8838263629151083,0.6306678921568627
"yellowish_skin, joint_pain, dark_urine","vomiting, loss_of_appetite",0.06219512195121951,0.15609756097560976,0.05609756097560976,0.9019607843137255,5.778186274509804,1.0,0.04638905413444379,8.607804878048782,0.8817775767512864,0.3458646616541353,0.8838263629151083,0.6306678921568627
"yellowish_skin, yellowing_of_eyes, joint_pain, abdominal_pain","vomiting, loss_of_appetite",0.06219512195121951,0.15609756097560976,0.05609756097560976,0.9019607843137255,5.778186274509804,1.0,0.04638905413444379,8.607804878048782,0.8817775767512864,0.3458646616541353,0.8838263629151083,0.6306678921568627
"yellowish_skin, joint_pain, nausea","vomiting, loss_of_appetite",0.06219512195121951,0.15609756097560976,0.05609756097560976,0.9019607843137255,5.778186274509804,1.0,0.04638905413444379,8.607804878048782,0.8817775767512864,0.3458646616541353,0.8838263629151083,0.6306678921568627
"abdominal_pain, yellowing_of_eyes, joint_pain, nausea","vomiting, loss_of_appetite",0.06219512195121951,0.15609756097560976,0.05609756097560976,0.9019607843137255,5.778186274509804,1.0,0.04638905413444379,8.607804878048782,0.8817775767512864,0.3458646616541353,0.8838263629151083,0.6306678921568627
"abdominal_pain, yellowing_of_eyes, dark_urine, nausea","vomiting, loss_of_appetite",0.06219512195121951,0.15609756097560976,0.05609756097560976,0.9019607843137255,5.778186274509804,1.0,0.04638905413444379,8.607804878048782,0.8817775767512864,0.3458646616541353,0.8838263629151083,0.6306678921568627
"yellowish_skin, vomiting, abdominal_pain, nausea","loss_of_appetite, yellowing_of_eyes",0.07926829268292683,0.1597560975609756,0.07317073170731707,0.923076923076923,5.778038755137992,1.0,0.06050713860797144,10.923170731707309,0.8981236203090507,0.44117647058823534,0.9084514904543931,0.6905460951262478
"yellowing_of_eyes, abdominal_pain, nausea","vomiting, loss_of_appetite",0.08658536585365853,0.15609756097560976,0.07804878048780488,0.9014084507042254,5.774647887323944,1.0,0.06453301606186794,8.559581881533102,0.9052069425901202,0.47407407407407415,0.8831718635512498,0.7007042253521127
"yellowing_of_eyes, joint_pain, dark_urine, nausea, vomiting","yellowish_skin, abdominal_pain",0.05731707317073171,0.1548780487804878,0.05121951219512195,0.8936170212765957,5.7698106885575475,1.0,0.042342355740630576,7.944146341463411,0.8769481919546603,0.3181818181818182,0.8741211507168953,0.6121628413469593
"yellowish_skin, loss_of_appetite, fatigue",yellowing_of_eyes,0.08414634146341464,0.16585365853658537,0.08048780487804878,0.9565217391304347,5.767263427109974,1.0,0.06653182629387269,19.1853658536585,0.9025541701973127,0.47482014388489213,0.9478769387236206,0.7209079283887467
"dark_urine, yellowing_of_eyes, joint_pain, nausea","vomiting, loss_of_appetite",0.06097560975609756,0.15609756097560976,0.054878048780487805,0.9,5.765625,1.0,0.04535990481856038,8.439024390243905,0.8802308802308803,0.3383458646616541,0.8815028901734104,0.62578125
"yellowish_skin, yellowing_of_eyes, joint_pain, dark_urine","vomiting, loss_of_appetite",0.06097560975609756,0.15609756097560976,0.054878048780487805,0.9,5.765625,1.0,0.04535990481856038,8.439024390243905,0.8802308802308803,0.3383458646616541,0.8815028901734104,0.62578125
"yellowish_skin, yellowing_of_eyes, dark_urine, nausea","vomiting, loss_of_appetite",0.06097560975609756,0.15609756097560976,0.054878048780487805,0.9,5.765625,1.0,0.04535990481856038,8.439024390243905,0.8802308802308803,0.3383458646616541,0.8815028901734104,0.62578125
"yellowish_skin, yellowing_of_eyes, joint_pain, nausea","vomiting, loss_of_appetite",0.06097560975609756,0.15609756097560976,0.054878048780487805,0.9,5.765625,1.0,0.04535990481856038,8.439024390243905,0.8802308802308803,0.3383458646616541,0.8815028901734104,0.62578125
